trace_date,Date & Time of Capture:,please see ControlDesk_Capture.DateTime
trace_headlines,DSP Program Name:,please see ControlDesk_RTProgram.ObjectFile
,Date & Time of DSP Program:,please see ControlDesk_RTProgram.DateTime
,Interval:,please see ControlDesk_Capture.Length
,Delay:,please see ControlDesk_Capture.TriggerDelay
,Downsampling:,please see ControlDesk_Capture.Downsamping
,Time Base:,please see ControlDesk_Capture.SamplingPeriod
,Trigger Signal:,please see ControlDesk_Capture.TriggerSignal
,Trigger Edge:,please see ControlDesk_Capture.TriggerEdge
,Trigger Level:,please see ControlDesk_Capture.TriggerLevel

ControlDesk_Description,"Description",
,"Author",
,"GeneratorVersion","ControlDesk CSV File Format Revision 1.0"

ControlDesk_RTProgram,"BoardName","ds1005"
,"DateTime","11/17/2020 20:42:02"
,"ObjectFile","d:\Program Files\MATLAB\R2006a\work\xzx_11_06_B\mpc_newpm.ppc"

ControlDesk_Capture,"Length","1"
,"Downsampling","1"
,"DateTime","11/17/2020 21:01:31"
,"Task","1"
,"SamplingPeriod","5e-005"
,"TriggerState","off"
,"TriggerSignal",
,"TriggerDelay","0"
,"TriggerLevel","0"
,"TriggerEdge","neg"


trace_size,20001
trace_types,4,5,5,5,5,5,5,5,5,5,5,5,5
trace_names,,"""Model Root""/""Goto1""/""In1""","""Model Root""/""Goto12""/""In1""","""Model Root""/""Goto14""/""In1""","""Model Root""/""Goto15""/""In1""","""Model Root""/""Goto2""/""In1""","""Model Root""/""Goto3""/""In1""","""Model Root""/""Goto33""/""In1""","""Model Root""/""Goto4""/""In1""","""Model Root""/""Goto5""/""In1""","""Model Root""/""Goto6""/""In1""","""Model Root""/""Goto8""/""In1""","""Model Root""/""Goto9""/""In1"""
trace_units,,,,,,,,,,,,,
,0.86205,0.0350952148,-0.0377292,0.0035720066,-0.0043430512,-0.29263265,-0.00053139711,0.071888835,0.23172492,100.9204265,59.89161289,19.11638488,-0.013869594
,0.86210001,0.0350952148,-0.065138618,0.0035720066,-0.0043430512,-0.31145182,0.0022915099,0.076975098,0.24617095,100.9204265,59.89171744,19.11546556,-0.0023725737
,0.86215002,0.0356038411,0.006442145,0.0035720066,-0.0043430512,-0.32874512,0.069067216,0.19904541,0.30425132,100.9204265,59.88991889,19.11559332,0.057211697
,0.8622,0.0345865885,0.039036317,0.0035720066,-0.0043430512,-0.35824544,0.11882238,0.28856364,0.35703997,100.9204265,59.88956312,19.11678927,0.0719524
,0.86225001,0.0350952148,0.032336696,0.0034866578,-0.0042734499,-0.35875407,0.094495706,0.24177002,0.33937146,100.9204265,59.89004245,19.11749723,0.013997604
,0.86230002,0.0356038411,-0.036730107,0.0034866578,-0.0042734499,-0.24990804,0.01426323,0.085113118,0.20832235,100.9204265,59.89014635,19.11646482,-0.019750043
,0.86235,0.0361124674,-0.078432443,0.0034392683,-0.0045569245,-0.094268392,-0.069804659,-0.079681803,0.043952356,100.9204265,59.89088222,19.11509971,-0.020369025
,0.86240001,0.0356038411,-0.10344722,0.0032835448,-0.0047855763,-0.068837077,-0.077059649,-0.095449219,0.021443274,100.9204265,59.89107292,19.11780801,-0.0065979289
,0.86245002,0.0361124674,-0.011952067,0.0032835448,-0.0047855763,-0.09732015,-0.0032738996,0.038828125,0.089814324,100.9204265,59.88993072,19.11815814,0.042676562
,0.8625,0.0356038411,0.049283275,0.0032835448,-0.0047855763,-0.10037191,0.080322211,0.18683838,0.14515783,100.9204265,59.88969884,19.11973288,0.077160886
,0.86255001,0.0361124674,0.044946207,0.0032835448,-0.0047855763,-0.13292399,0.12983958,0.27584798,0.19848232,100.9204265,59.89080296,19.12072394,0.03333576
,0.86260002,0.0350952148,0.043007446,0.0032835448,-0.0047855763,-0.14004476,0.10371316,0.22701986,0.18489734,100.9204265,59.89077697,19.12184933,-0.00090698343
,0.86265,0.0361124674,-0.032690519,0.0032835448,-0.0047855763,-0.12020833,0.043771456,0.11969971,0.13363063,100.9018807,59.89083227,19.12083929,-0.023653279
,0.86270001,0.0361124674,-0.076119302,0.0033474716,-0.004682153,-0.092742513,-0.0052580091,0.03119873,0.084149038,100.9018807,59.89161068,19.11934091,-0.023091596
,0.86275002,0.0350952148,-0.058519193,0.0033474716,-0.004682153,-0.12376872,-0.0018349011,0.036284993,0.10629226,100.9018807,59.891505,19.11786496,0.0037486133
,0.8628,0.0361124674,0.013021755,0.0033474716,-0.004682153,-0.18124349,0.041535586,0.11359619,0.17153837,100.9018807,59.89006456,19.11825824,0.056058124
,0.86285001,0.0361124674,0.046132143,0.0033474716,-0.004682153,-0.23770101,0.079461885,0.17920898,0.23134895,100.9018807,59.89001847,19.1198233,0.044640071
,0.86290002,0.0356038411,0.040693258,0.0033474716,-0.004682153,-0.28907227,0.12006707,0.24787353,0.2882558,100.9018807,59.88996742,19.12090322,0.038894894
,0.86295,0.0356038411,0.037787138,0.0033474716,-0.004682153,-0.29415853,0.099817219,0.21023519,0.27841484,100.9018807,59.88990522,19.12179012,0.041272766
,0.86300001,0.0356038411,-0.028962396,0.0033474716,-0.004682153,-0.27177897,0.043003309,0.10952718,0.22950258,100.9018807,59.88993264,19.12115445,-0.019883294
,0.86305002,0.0361124674,-0.058454715,0.0033474716,-0.004682153,-0.24939941,-0.0069276253,0.022043457,0.18570002,100.9018807,59.89017352,19.12025179,-0.0049149791
,0.8631,0.0361124674,-0.053427729,0.0033474716,-0.004682153,-0.27839111,0.00043461387,0.032724609,0.20854849,100.9018807,59.89011204,19.11915217,0.001817315
,0.86315001,0.0356038411,0.013140934,0.0033474716,-0.004682153,-0.29721029,0.082900826,0.17157959,0.26587053,100.9018807,59.88842839,19.11948862,0.058958238
,0.86320002,0.0350952148,0.038204428,0.0033474716,-0.004682153,-0.33484863,0.14391854,0.2722876,0.3226717,100.9018807,59.88849145,19.12068632,0.08162866
,0.86325,0.0356038411,0.024927295,0.0032644757,-0.0045455919,-0.3399349,0.12328375,0.23464925,0.31354616,100.9018807,59.88922162,19.12119243,0.021844571
,0.86330001,0.0356038411,-0.028241207,0.0032644757,-0.0045455919,-0.22803711,0.037627186,0.090199381,0.19286758,100.9018807,59.88918788,19.12036871,-0.02207431
,0.86335002,0.0356038411,-0.075563936,0.0032288622,-0.004798624,-0.15530355,-0.033598524,-0.029327799,0.1069286,100.9018807,59.89028455,19.11884752,-0.030824922
,0.8634,0.0356038411,-0.1038465,0.0031851822,-0.0046401458,-0.19039876,-0.020970201,-0.010508626,0.1362882,100.9018807,59.89066377,19.12128067,-0.012861509
,0.86345001,0.0361124674,0.019158653,0.0031851822,-0.0046401458,-0.21176107,0.06444161,0.13190674,0.19438687,100.9018807,59.88900493,19.12185706,0.063284365
,0.86350002,0.0361124674,0.095447173,0.0031775236,-0.0048992037,-0.25397705,0.12878586,0.23617513,0.2537672,100.9018807,59.88918945,19.12497314,0.081115406
,0.86355,0.0356038411,0.019764906,0.0031234958,-0.0047203148,-0.26211507,0.11157496,0.20413167,0.24873182,100.9018807,59.88979503,19.12537382,0.01869759
,0.86360001,0.0356038411,-0.024132669,0.0031234958,-0.0047203148,-0.24431315,0.053809081,0.10647542,0.20731058,100.9018807,59.88972802,19.12465368,-0.020455227
,0.86365002,0.0340779622,-0.075187419,0.0032286225,-0.0045805117,-0.21481283,0.008128385,0.029164225,0.1641126,100.8842181,59.89084449,19.12307033,-0.031912066
,0.8637,0.0356038411,-0.053803126,0.0032286225,-0.0045805117,-0.25041667,0.018354969,0.043405762,0.19246018,100.8842181,59.89072169,19.12170365,0.0041565699
,0.86375001,0.0361124674,0.01766336,0.0032286225,-0.0045805117,-0.3129777,0.073005347,0.12783773,0.25846199,100.8842181,59.88910135,19.12221387,0.059896183
,0.86380002,0.0356038411,0.046932356,0.0032286225,-0.0045805117,-0.3709611,0.12433507,0.20514893,0.3184605,100.8842181,59.88930276,19.12369987,0.050204483
,0.86385,0.0350952148,0.040934953,0.0032286225,-0.0045805117,-0.37808187,0.11064658,0.17870036,0.31490817,100.8842181,59.88963155,19.12475234,0.046583669
,0.86390001,0.0356038411,-0.022609078,0.0032286225,-0.0045805117,-0.26516683,0.025586732,0.047474772,0.20297927,100.8842181,59.88940207,19.12422989,-0.018734609
,0.86395002,0.0340779622,-0.12293125,0.0032286225,-0.0045805117,-0.19904541,-0.046593429,-0.067474772,0.12666757,100.8842181,59.89108741,19.12205327,-0.036074154
,0.864,0.0350952148,-0.10168204,0.0032121297,-0.0043909708,-0.23414062,-0.026180638,-0.037974447,0.15862175,100.8842181,59.89168095,19.12389628,-0.017651037
,0.86405001,0.0361124674,0.020795328,0.0032121297,-0.0043909708,-0.2626237,0.064158731,0.10647542,0.21700223,100.8842181,59.88977454,19.12448575,0.069051489
,0.86410002,0.0350952148,0.08853826,0.0031857807,-0.004614906,-0.3033138,0.13781569,0.21939046,0.27334793,100.8842181,59.89027735,19.12722607,0.086152137
,0.86415,0.0361124674,0.018483997,0.0031922468,-0.0044410045,-0.31704671,0.12227241,0.19090739,0.27464029,100.8842181,59.89075537,19.12755636,0.014349914
,0.86420001,0.0345865885,-0.01770991,0.0031922468,-0.0044410045,-0.29619303,0.067215363,0.10037191,0.23602074,100.8842181,59.89060265,19.12702721,-0.022386769
,0.86425002,0.0356038411,-0.066656831,0.0033491803,-0.0043359667,-0.27737386,0.019667926,0.024586589,0.20413275,100.8842181,59.89206292,19.12555446,-0.041710591
,0.8643,0.0361124674,-0.043434599,0.0033491803,-0.0043359667,-0.30585693,0.039537827,0.051543783,0.22991877,100.8842181,59.89205695,19.12444217,0.00019798327
,0.86435001,0.0361124674,0.014163591,0.0033491803,-0.0043359667,-0.3709611,0.10264487,0.14106201,0.29494975,100.8842181,59.89017584,19.12484193,0.067432963
,0.86440002,0.0361124674,0.046079176,0.0033491803,-0.0043359667,-0.38876302,0.090590412,0.1176652,0.30063258,100.8842181,59.89059961,19.12624439,0.055068815
,0.86445,0.0361124674,-0.013250468,0.0033491803,-0.0043359667,-0.27737386,0.0033203792,-0.0079654948,0.19592958,100.8842181,59.89033179,19.12590921,-0.020539989
,0.86450001,0.0356038411,-0.11655404,0.0033491803,-0.0043359667,-0.21226969,-0.066468124,-0.11172526,0.12769346,100.8842181,59.8920091,19.12359141,-0.040262581
,0.86455002,0.032043457,-0.10431083,0.0033624004,-0.0040989893,-0.20107992,-0.010662059,-0.024750163,0.13996241,100.8842181,59.89266015,19.12537478,-0.020027571
,0.8646,0.0350952148,0.00026794468,0.0033624004,-0.0040989893,-0.28296875,0.05846902,0.07392334,0.21840862,100.8842181,59.88993854,19.1253829,0.10243989
,0.86465001,0.0356038411,0.061580177,0.0030688333,-0.0040885349,-0.32213298,0.1392853,0.1949764,0.27222359,100.8673965,59.89096293,19.12728832,0.11480645
,0.86470002,0.0361124674,0.058616683,0.0033911941,-0.0041256851,-0.34400391,0.12633607,0.16852783,0.2800347,100.8673965,59.88955169,19.12824118,-0.042801395
,0.86475,0.0350952148,-0.01104201,0.0033911941,-0.0041256851,-0.22447673,0.038087319,0.046457519,0.17280957,100.8673965,59.88933029,19.12790518,-0.023070142
,0.86480001,0.0361124674,-0.05769806,0.0034026315,-0.0044141901,-0.16700195,-0.037643225,-0.062897135,0.11107518,100.8673965,59.89098114,19.12656598,-0.048061145
,0.86485002,0.0361124674,-0.11034704,0.0033880522,-0.0041170532,-0.2046403,-0.0071219163,-0.022715658,0.14475341,100.8673965,59.89157973,19.12852371,-0.019779308
,0.8649,0.0356038411,0.021231587,0.0033880522,-0.0041170532,-0.27737386,0.060211482,0.067819824,0.21178458,100.8673965,59.88966974,19.12922197,0.075999844
,0.86495001,0.0361124674,0.076316358,0.0031782631,-0.0042368203,-0.3399349,0.12577431,0.1563208,0.27118878,100.8673965,59.89061751,19.13162725,0.09459753
,0.86500002,0.0325520833,0.040634936,0.0031782631,-0.0042368203,-0.33790039,0.12991882,0.15835531,0.26806971,100.8673965,59.89148456,19.13267787,0.053961521
,0.86505,0.0361124674,-0.021860883,0.0031782631,-0.0042368203,-0.2260026,0.039118795,0.040354004,0.17177626,100.8673965,59.89128703,19.13216749,-0.007899643
,0.86510001,0.0361124674,-0.10906786,0.0031782631,-0.0042368203,-0.1853125,-0.043020388,-0.081207682,0.12046434,100.8673965,59.89344958,19.13003133,-0.046214759
,0.86515002,0.0361124674,-0.088530786,0.0032309415,-0.0040002659,-0.22956299,-0.0097643617,-0.040008952,0.15767731,100.8673965,59.89478561,19.1312449,-0.038834092
,0.8652,0.0361124674,0.024296646,0.0032309415,-0.0040002659,-0.30789144,0.058426629,0.047474772,0.22577836,100.8673965,59.89270729,19.13197353,0.077439613
,0.86525001,0.0366210937,0.069366739,0.002982243,-0.004079893,-0.37706462,0.12436254,0.13292399,0.28709321,100.8673965,59.89398982,19.1340531,0.10147825
,0.86530002,0.032043457,0.042674304,0.002982243,-0.004079893,-0.40300456,0.12684657,0.12478597,0.29963888,100.8673965,59.89501857,19.13513289,0.052420663
,0.86535,0.0345865885,-0.0060739919,0.002982243,-0.004079893,-0.28093424,0.035495467,0.011870931,0.20007476,100.8673965,59.89469066,19.13499229,-0.011324579
,0.86540001,0.0361124674,-0.11276416,0.002982243,-0.004079893,-0.13648437,-0.07693877,-0.12749268,0.081648405,100.8673965,59.89696741,19.13275314,-0.047989508
,0.86545002,0.0350952148,-0.10762344,0.0028775264,-0.0040869875,-0.12326009,-0.062880266,-0.10358724,0.077321223,100.8673965,59.89825193,19.13408622,-0.036923871
,0.8655,0.0356038411,0.00088481431,0.0028775264,-0.0040869875,-0.17717448,0.042138905,0.045440267,0.13899488,100.8673965,59.89628595,19.13407006,0.071691764
,0.86555001,0.0361124674,0.043147492,0.0028775264,-0.0040869875,-0.22498535,0.13395825,0.17463135,0.19223909,100.8673965,59.8972955,19.1355784,0.090041295
,0.86560002,0.0356038411,0.048217161,0.0028775264,-0.0040869875,-0.24685628,0.13111679,0.16242432,0.20331448,100.8673965,59.89832141,19.13628218,0.034025893
,0.86565,0.0361124674,-0.0074038779,0.0028775264,-0.0040869875,-0.23464925,0.079829554,0.085113118,0.18213764,100.9710557,59.89808879,19.1360394,-0.018402104
,0.86570001,0.0345865885,-0.055868298,0.003082033,-0.0039611579,-0.22091634,0.041493676,0.02712972,0.16269702,100.9710557,59.89976496,19.13460932,-0.052967745
,0.86575002,0.0356038411,-0.033119583,0.003082033,-0.0039611579,-0.21532145,-0.0032917542,-0.041026204,0.14844807,100.9710557,59.89965756,19.13372899,0.0035488225
,0.8658,0.0350952148,-0.027994353,0.003082033,-0.0039611579,-0.26058919,0.029910067,-0.0044051107,0.18293537,100.9710557,59.89974965,19.13296891,-0.003116576
,0.86585001,0.0361124674,0.020675702,0.003082033,-0.0039611579,-0.32620199,0.11283065,0.10342367,0.2417953,100.9710557,59.89757006,19.13353647,0.074653916
,0.86590002,0.0356038411,0.040514075,0.003082033,-0.0039611579,-0.3516333,0.11524938,0.09732015,0.25627668,100.9710557,59.8987521,19.13467347,0.065911343
,0.86595,0.0356038411,-0.0038380218,0.003082033,-0.0039611579,-0.25245117,0.022562017,-0.017120768,0.1756545,100.9710557,59.89836736,19.13457884,-0.014879328
,0.86600001,0.0356038411,-0.094633034,0.003082033,-0.0039611579,-0.20158854,-0.042040296,-0.10206136,0.13094898,100.9710557,59.90057929,19.13254213,-0.051892939
,0.86605002,0.0361124674,-0.092066375,0.0032245435,-0.0036836169,-0.25448568,-0.002000001,-0.057810872,0.17122555,100.9710557,59.90186548,19.13348474,-0.037737277
,0.8661,0.0361124674,0.026136229,0.0032245435,-0.0036836169,-0.3226416,0.084957349,0.052561035,0.22962393,100.9710557,59.89980261,19.13429817,0.080394097
,0.86615001,0.0361124674,0.066199953,0.0031224893,-0.0037952279,-0.34400391,0.09259118,0.055612793,0.24312007,100.9710557,59.90129798,19.13624504,0.085695835
,0.86620002,0.0361124674,-0.0046801071,0.0031224893,-0.0037952279,-0.33332275,0.046984398,-0.012543132,0.22696814,100.9710557,59.90102125,19.13612635,-0.01110068
,0.86625,0.0366210937,-0.03048701,0.0031224893,-0.0037952279,-0.330271,0.0096359743,-0.070017904,0.21771312,100.9710557,59.90126202,19.13544858,-0.0059256729
,0.86630001,0.0361124674,-0.023653125,0.0031224893,-0.0037952279,-0.37401286,0.05020471,-0.024750163,0.25057674,100.9710557,59.90118684,19.13488431,0.0021067896
,0.86635002,0.0361124674,0.018402762,0.0031224893,-0.0037952279,-0.44471191,0.13789981,0.083078613,0.30781926,100.9710557,59.89852785,19.13534259,0.079796848
,0.8664,0.0356038411,0.039191127,0.0031224893,-0.0037952279,-0.47217773,0.14453434,0.081044108,0.3238503,100.9710557,59.90013591,19.13636938,0.067821405
,0.86645001,0.0361124674,-0.0019891808,0.0031224893,-0.0037952279,-0.37604736,0.050769165,-0.030345052,0.25042348,100.9710557,59.89970903,19.13632177,-0.013523486
,0.86650002,0.0356038411,-0.088076089,0.0031224893,-0.0037952279,-0.23108887,-0.060986427,-0.15139811,0.14583727,100.9710557,59.90213011,19.13441302,-0.055225089
,0.86655,0.0361124674,-0.086725897,0.0030537109,-0.0038493371,-0.22854574,-0.048016587,-0.13156169,0.14696131,100.9710557,59.90359935,19.13508829,-0.042087024
,0.86660001,0.0345865885,0.0042725488,0.0030537109,-0.0038493371,-0.27584798,0.074482753,0.035267741,0.19333248,100.9710557,59.90164659,19.13503661,0.072056966
,0.86665002,0.0350952148,0.02848531,0.0030537109,-0.0038493371,-0.33128825,0.1781179,0.17107096,0.24144201,100.950099,59.9031229,19.13607523,0.10121082
,0.8667,0.0361124674,0.045150764,0.0030537109,-0.0038493371,-0.34705566,0.175723,0.16038981,0.24980437,100.950099,59.90440929,19.13651541,0.044452387
,0.86675001,0.0361124674,-0.0094556063,0.0030537109,-0.0038493371,-0.25397705,0.082080625,0.051543783,0.18099448,100.950099,59.90402717,19.13618757,-0.024246188
,0.86680002,0.0350952148,-0.054432725,0.0031010287,-0.0039770452,-0.11715658,-0.036914205,-0.078664551,0.083628231,100.950099,59.90601052,19.13468508,-0.069017114
,0.86685,0.0356038411,-0.074925452,0.0029496762,-0.0040559981,-0.068837077,-0.096703169,-0.15088949,0.047931666,100.950099,59.90699924,19.1352851,-0.032506823
,0.86690001,0.0361124674,-0.033118599,0.0029496762,-0.0040559981,-0.12580322,-0.046030666,-0.096466471,0.088342528,100.950099,59.90701007,19.1356971,-0.00042811956
,0.86695002,0.0340779622,0.025220269,0.0029496762,-0.0040559981,-0.20820068,0.052395179,0.017974447,0.147392,100.950099,59.90529573,19.13674523,0.087103917
,0.867,0.0356038411,0.05797356,0.0028774598,-0.0041185243,-0.28805501,0.1388826,0.11664795,0.20456457,100.950099,59.90685639,19.13862334,0.086673036
,0.86705001,0.0356038411,0.039571261,0.0028774598,-0.0041185243,-0.3109432,0.15072357,0.12376872,0.21838456,100.950099,59.90840027,19.13969417,0.062963169
,0.86710002,0.0361124674,-0.003744314,0.0028774598,-0.0041185243,-0.21786458,0.05776406,0.020008952,0.15371864,100.950099,59.90802803,19.13960189,-0.011960536
,0.86715,0.0356038411,-0.080090546,0.0028774598,-0.0041185243,-0.086130371,-0.06014346,-0.10511312,0.064469225,100.950099,59.91034827,19.13777498,-0.057490968
,0.86720001,0.0361124674,-0.076953316,0.0028010388,-0.0041493857,-0.08765625,-0.042721671,-0.079681803,0.06762226,100.950099,59.91194602,19.13815146,-0.045920215
,0.86725002,0.0356038411,0.0050626754,0.0028010388,-0.0041493857,-0.1756486,0.060663699,0.038319499,0.12811187,100.950099,59.9098716,19.13811275,0.077034735
,0.8673,0.0356038411,0.043083187,0.0028010388,-0.0041493857,-0.25397705,0.15362998,0.14411377,0.18129046,100.950099,59.91114465,19.13972038,0.078482755
,0.86735001,0.0361124674,0.035810902,0.0028010388,-0.0041493857,-0.28246012,0.16786235,0.15225179,0.1984111,100.950099,59.91265134,19.14076549,0.067789551
,0.86740002,0.0356038411,-0.00020733815,0.0028010388,-0.0041493857,-0.19294189,0.074325816,0.048492025,0.13810634,100.950099,59.91233266,19.14076014,-0.011217944
,0.86745,0.0361124674,-0.076065028,0.0028010388,-0.0041493857,-0.062733561,-0.045211285,-0.075104167,0.053943257,100.950099,59.91452477,19.13894933,-0.059537543
,0.86750001,0.0356038411,-0.076464616,0.002731778,-0.0041599783,-0.016957194,-0.099134307,-0.13664795,0.023734504,100.950099,59.91619291,19.13922327,-0.048739068
,0.86755002,0.0361124674,-0.028874131,0.002731778,-0.0041599783,-0.084095866,-0.043065107,-0.082224935,0.066852357,100.950099,59.91603688,19.13938286,0.0058473201
,0.8676,0.0356038411,0.027196731,0.002731778,-0.0041599783,-0.17310547,0.062339436,0.035267741,0.12426777,100.950099,59.91430299,19.1404396,0.08932251
,0.86765001,0.0361124674,0.055698504,0.0026978022,-0.0042161833,-0.24939941,0.15868053,0.1446224,0.17335694,100.9301402,59.91605095,19.1421667,0.082661905
,0.86770002,0.0361124674,0.032013001,0.0026978022,-0.0042161833,-0.27889974,0.17432715,0.15326904,0.19030584,100.9301402,59.91791641,19.14302633,0.069265273
,0.86775,0.0356038411,-8.4338389e-005,0.0026978022,-0.0042161833,-0.19345052,0.082005476,0.052561035,0.13582104,100.9301402,59.91754131,19.14302424,-0.011698343
,0.86780001,0.0361124674,-0.070619333,0.0026978022,-0.0042161833,-0.064768066,-0.036891094,-0.066457519,0.056913289,100.9301402,59.91979713,19.14135548,-0.060076302
,0.86785002,0.0361124674,-0.071087605,0.0026332408,-0.0042304112,-0.024586589,-0.090593879,-0.12850993,0.032153591,100.9301402,59.92150433,19.14148689,-0.048809354
,0.8679,0.0356038411,-0.024097466,0.0026332408,-0.0042304112,-0.090199381,-0.027385206,-0.065440267,0.071917551,100.9301402,59.92133785,19.14155161,0.0061828483
,0.86795001,0.0356038411,0.023477174,0.0026332408,-0.0042304112,-0.17819173,0.08050675,0.053578288,0.12524017,100.9301402,59.9195477,19.14245104,0.094690867
,0.86800002,0.0356038411,0.047275336,0.0025780986,-0.0042630617,-0.21735596,0.10329625,0.067819824,0.1478259,100.9301402,59.92152034,19.14389513,0.087610251
,0.86805,0.0361124674,0.0058229208,0.0025780986,-0.0042630617,-0.22040771,0.072311246,0.018991699,0.14898,100.9301402,59.92134974,19.14405162,-0.006152452
,0.86810001,0.0361124674,-0.015284632,0.0025780986,-0.0042630617,-0.22498535,0.048118686,-0.020681152,0.15108383,100.9301402,59.92135872,19.14366893,-0.00027518165
,0.86815002,0.0361124674,-0.014383678,0.0025780986,-0.0042630617,-0.23820964,0.028856755,-0.057302246,0.15843625,100.9301402,59.92114071,19.14331911,0.006258243
,0.8682,0.0361124674,-0.0091834784,0.0025780986,-0.0042630617,-0.24889079,0.01356538,-0.086802572,0.16450563,100.9301402,59.92074255,19.14309979,0.010928972
,0.86825001,0.0350952148,-0.010514598,0.0025780986,-0.0042630617,-0.26211507,-0.0011480884,-0.11732015,0.1716094,100.9301402,59.92019227,19.14285167,0.014638776
,0.86830002,0.0356038411,-0.009527853,0.0025780986,-0.0042630617,-0.3226416,0.059512114,-0.058319499,0.206069,100.9301402,59.91961718,19.14262869,0.014955104
,0.86835,0.0361124674,0.017780746,0.0025780986,-0.0042630617,-0.40910807,0.16943979,0.060699056,0.25401237,100.9301402,59.91609305,19.14304229,0.090066438
,0.86840001,0.0350952148,0.031516941,0.0025780986,-0.0042630617,-0.44318603,0.19641207,0.081044108,0.27165413,100.9301402,59.91926898,19.14376927,0.079160659
,0.86845002,0.0356038411,0.0012643326,0.0025780986,-0.0042630617,-0.36231445,0.10766128,-0.011525879,0.22679091,100.9301402,59.919108,19.14379854,-0.0040544292
,0.8685,0.0350952148,-0.061682872,0.0025780986,-0.0042630617,-0.23515788,-0.0070110439,-0.1183374,0.15635013,100.9301402,59.92142653,19.14235771,-0.060135376
,0.86855001,0.0350952148,-0.063417204,0.0025743995,-0.0042798062,-0.19802816,-0.054990555,-0.17174316,0.13679806,100.9301402,59.9234909,19.14227141,-0.056617485
,0.86860002,0.0340779622,-0.020236598,0.0025743995,-0.0042798062,-0.27076172,0.017106465,-0.10409587,0.17542324,100.9301402,59.92316423,19.14221811,0.011905652
,0.86865,0.0361124674,0.021670976,0.0025743995,-0.0042798062,-0.3612972,0.13403033,0.022043457,0.22323075,100.9111319,59.92139127,19.14302337,0.099917225
,0.86870001,0.0361124674,0.041631229,0.0025490163,-0.0043081383,-0.4019873,0.16484601,0.044423014,0.24449436,100.9111319,59.92357471,19.14425415,0.087119877
,0.86875002,0.0340779622,0.0051921334,0.0025490163,-0.0043081383,-0.32620199,0.079332626,-0.045095215,0.20372615,100.9111319,59.9235243,19.14439391,-0.0017449825
,0.8688,0.0361124674,-0.057856424,0.0025490163,-0.0043081383,-0.19955404,-0.034691466,-0.14682048,0.1385386,100.9111319,59.92524214,19.14290339,-0.058496457
,0.86885001,0.0340779622,-0.063526761,0.0025516468,-0.004300727,-0.16700195,-0.078322962,-0.19615723,0.12173397,100.9111319,59.92720451,19.14271806,-0.057285064
,0.86890002,0.0356038411,-0.018065741,0.0025516468,-0.004300727,-0.23820964,-0.0044579491,-0.12545817,0.15884182,100.9111319,59.92677317,19.14262363,0.016165524
,0.86895,0.0361124674,0.019893016,0.0025516468,-0.004300727,-0.33383138,0.11849906,0.0042415364,0.20492729,100.9111319,59.92510668,19.14337729,0.10007375
,0.86900001,0.0361124674,0.037719828,0.0025691473,-0.0043164164,-0.37757324,0.15204541,0.028146973,0.22694986,100.9111319,59.92722575,19.14449449,0.08308983
,0.86905002,0.0350952148,0.006271883,0.0025691473,-0.0043164164,-0.30280518,0.069098353,-0.055776367,0.18972022,100.9111319,59.92721082,19.144665,-0.0005185257
,0.8691,0.0356038411,-0.054570605,0.0025691473,-0.0043164164,-0.18226074,-0.04243037,-0.1549585,0.13031831,100.9111319,59.92879094,19.14323501,-0.057553758
,0.86915001,0.0356038411,-0.061318157,0.0025849799,-0.004293957,-0.15225179,-0.085828575,-0.20378662,0.11747711,100.9111319,59.93076191,19.14296828,-0.057583878
,0.86920002,0.0356038411,-0.014677748,0.0025849799,-0.004293957,-0.2260026,-0.0057912961,-0.12749268,0.15245523,100.9111319,59.93032778,19.14285764,0.016256113
,0.86925,0.0350952148,0.017518447,0.0025849799,-0.004293957,-0.32569336,0.11933237,0.00068115234,0.19652089,100.9111319,59.92866048,19.14351588,0.10461046
,0.86930001,0.0356038411,0.032013103,0.0025838819,-0.0042895816,-0.37248698,0.15693746,0.028146973,0.21922547,100.9111319,59.93096288,19.14445236,0.087464305
,0.86935002,0.0361124674,0.0072892502,0.0025838819,-0.0042895816,-0.29568441,0.075043999,-0.050690104,0.18397092,100.9111319,59.93102279,19.14465103,0.0020667468
,0.8694,0.0356038411,-0.052832241,0.0025838819,-0.0042895816,-0.17615723,-0.035551311,-0.14682048,0.12762314,100.9111319,59.93251754,19.14324851,-0.058147032
,0.86945001,0.0356038411,-0.060597282,0.0026194601,-0.0042584604,-0.14614827,-0.0766465,-0.19157959,0.11573347,100.9111319,59.93460196,19.14290031,-0.060802088
,0.86950002,0.0350952148,-0.014299961,0.0026194601,-0.0042584604,-0.24075277,0.0042739661,-0.12850993,0.16012149,100.9111319,59.93411037,19.1427612,0.018362431
,0.86955,0.0350952148,0.026699686,0.0026194601,-0.0042584604,-0.32671061,0.13502426,0.014922689,0.19205423,100.9111319,59.9325323,19.1437543,0.10383564
,0.86960001,0.0356038411,0.040558975,0.0026531557,-0.0043559224,-0.37401286,0.17585182,0.045948893,0.21349127,100.9111319,59.9348274,19.14492425,0.084650932
,0.86965002,0.0340779622,0.0063706786,0.0026531557,-0.0043559224,-0.30585693,0.096679663,-0.03339681,0.1839576,100.8930287,59.93493949,19.14509821,0.0038478177
